correlative;intercept_Abies;slope_Abies;NA;intercept_BetulAll;slope_BetulAll;intercept_Fagus;slope_Fagus;intercept_Fraxis;slope_Fraxis;intercept_AcerRu;slope_AcerRu;intercept_AcerSac;slope_AcerSac;intercept_PiceaRu;slope_PiceaRu;intercept_Pinus;slope_Pinus;intercept_Tsuga;slope_Tsuga
1;-2.311127876;2.369816066;1;-1.95612533;2.410573818;-1.20479049;2.245256582;-1.665047673;2.252224059;-2.674937536;2.529961501;-1.747657078;2.378962062;-2.063248953;2.277327625;-2.587374975;2.403628183;-2.116383852;2.30412779
2;-2.717458268;2.459223337;2;-1.791617198;2.375480582;-1.945187034;2.404036639;-1.641014495;2.234457304;-2.34567758;2.445987109;-1.937249216;2.428176478;-1.819302505;2.207711291;-2.761053354;2.447833954;-2.083398366;2.295574934
3;-2.853523174;2.491522656;3;-1.742204619;2.361678993;-1.038766766;2.209587945;-1.73574498;2.288458216;-2.500471991;2.48737292;-1.885278289;2.416611482;-1.665343697;2.171334649;-2.819484399;2.459850139;-2.21160738;2.326485423
4;-2.041599285;2.305250068;4;-2.198141081;2.460303333;-1.337419466;2.274038857;-1.618504464;2.214410622;-2.004912648;2.360723191;-1.882845462;2.414630212;-1.616868847;2.158642409;-2.637842474;2.414636956;-2.279449217;2.343794759
5;-2.415770452;2.39096652;5;-2.446686731;2.517648581;-2.253462691;2.470507549;-1.6616963;2.244695908;-2.208768234;2.407928599;-2.074317717;2.466244567;-1.606478936;2.157266775;-2.456795732;2.370453248;-2.419397509;2.380501927
6;-1.954648037;2.285431338;6;-2.405388968;2.507010571;-1.456635697;2.298546395;-1.68725167;2.256950648;-2.530975915;2.491352309;-1.551452401;2.323473582;-1.525409915;2.126550417;-2.511323559;2.383471835;-2.477450028;2.394928203
7;-2.406123494;2.390617335;7;-1.832917045;2.384199499;-2.024152583;2.418520393;-1.674016668;2.250965643;-2.457121098;2.477084765;-1.774632335;2.385385314;-1.411500538;2.102168135;-2.298942001;2.331834866;-2.19691879;2.323096776
8;-2.126784978;2.324251165;8;-2.207373864;2.466117903;-1.680756736;2.347875428;-1.705576509;2.270258653;-1.974729931;2.34876067;-2.188037512;2.496173382;-1.585815769;2.142756008;-2.768428361;2.450906893;-2.551045537;2.4144074
9;-2.416193473;2.388255221;9;-2.196417909;2.46153645;-1.302367034;2.262637959;-1.659088016;2.242382576;-2.092208562;2.380167513;-1.757455613;2.378356389;-2.022216861;2.26613908;-2.596037878;2.405854726;-2.151948176;2.317954505
10;-2.242447299;2.3508161;10;-2.223177523;2.468304009;-1.947351856;2.40376223;-1.688832499;2.262295777;-2.723198866;2.543123218;-1.61446883;2.340931694;-1.532532499;2.132430545;-2.763291916;2.446997865;-2.449469633;2.384395898
